"Tunif","Texp","Tnorm","TnormB","Enteros","Categoricos"
28.7051626876928,4.68928157002326,-0.4245240911608,9.95987277413152,9,"T"
32.5896324287169,74.0723547115367,1.14181103490845,10.1509310063512,6,"I"
27.3510350729339,44.6074430619307,-2.99098619894217,11.4063493985141,6,"E"
27.8365066437982,14.061581127851,-1.77172912787069,10.4001105874078,8,"R"
33.0823592678644,18.265261631459,1.9924867616748,11.5193959845785,9,"L"
30.4000301542692,63.7218627854626,3.02376949351078,11.4951068209438,9,"U"
33.9644776610658,62.1266293686755,4.15001904307752,11.2223004652174,6,"B"
25.5015183612704,67.1339932977598,-2.3158865393829,7.80525595426621,1,"C"
30.6698708143085,2.58991091977805,1.62651254808573,8.30788550679932,8,"T"
28.5723864124157,19.780880631879,-0.0588549826766255,9.27131652863269,8,"I"
26.8205271987244,42.2801431167843,-0.688613149104262,11.4134489739671,9,"G"
29.1184195969254,37.5852072412584,2.64667774628736,14.4763295721936,6,"M"
32.9089221870527,8.68748978711665,-1.33879337671246,10.2566670323928,6,"U"
28.0066682514735,35.7514220939808,1.00107647146902,11.0518998865125,8,"I"
31.8431408167817,10.9949382115155,-2.42985611087988,8.74360692851375,9,"P"
25.1755305263214,48.5779931184776,0.484348465933116,9.11741462284024,9,"E"
28.2602382567711,9.09597070712334,3.16709815506337,10.4063849895515,6,"R"
33.0683350772597,19.1152320150286,-4.28232056612224,10.0402459032985,1,"D"
29.3858975009061,75.9471022486131,-1.41127465133155,9.00831145484994,8,"R"
30.9541608579457,54.7752279390521,-0.49707751674026,6.27911602384408,8,"J"
30.9387025726028,40.6875284189794,1.92539120374933,7.40291075574475,9,"K"
30.2306192577817,0.746340262703598,0.707894883853213,10.8345960861068,6,"F"
25.3808859968558,23.4672175973747,-0.522333606655915,9.91350854084905,6,"L"
27.5557955098338,4.96737906709313,-0.314836292930173,4.94463331913955,8,"Z"
28.361470203381,5.16301169525832,0.646088593274343,7.61196915865789,9,"Q"
32.0718738390133,6.82445285841823,3.46044341838691,12.2060341365392,9,"M"
29.6041381382383,80.4627382643042,-0.974006092676509,11.6623679784006,6,"W"
31.3523559551686,68.4416290893595,-2.38475101228568,9.14409413920155,1,"X"
25.0665661203675,6.04087283741564,3.17705982410065,11.2432316006856,8,"I"
29.3786006141454,12.9216972419976,-4.82667043740877,8.35752263556722,8,"Y"
26.8735993979499,20.0614897627383,-1.21124237278273,12.3207080121921,9,"C"
32.6627679984085,114.60290075581,0.469990448391608,9.85710627808249,6,"I"
25.5781248095445,37.6892098119918,-0.6295713230399,10.1510342954805,6,"M"
27.4818582111038,13.5906505957246,-2.577160282798,11.4775412192089,8,"C"
30.4390240623616,36.6934020245884,1.55815647028397,10.5337567213,9,"A"
31.0940622445196,3.11177416238934,-0.195193545559574,12.7281708052071,9,"K"
30.1365500572138,17.9547258350263,0.539492029264168,10.8975945489008,6,"E"
33.3760698861443,12.7984336484224,-0.605718782133439,11.323108099856,1,"Z"
28.7468240316957,11.3055011336338,1.04023818977658,9.61840377642849,8,"Z"
34.5203615934588,27.5192971049312,0.891581938584303,11.8673032377566,8,"K"
34.3116916669533,3.68766401987901,-2.1467640658523,16.1613734050287,9,"J"
25.5337440082803,46.1094124224631,0.520731190255806,8.12923200125772,6,"X"
30.5985537404194,18.9955358812585,2.15154977808661,9.34680837626199,6,"F"
26.1417485540733,36.9294290138844,1.58501643745826,7.42541564233023,8,"B"
26.4027198730037,56.6074268122144,-2.41678127394475,10.4168408493662,9,"Y"
26.7380562587641,77.9915219693821,1.09231523879301,8.07905287631445,9,"K"
31.6365452716127,17.0854028407484,1.59847535922158,15.0582251776173,6,"Y"
32.6708915480413,7.88419851567596,2.91653653649653,10.0663637085294,1,"S"
29.3602443486452,71.1284140645902,1.16491801447219,10.6819711174715,8,"X"
30.8656656020321,18.5459128394723,0.76526672948473,8.58546859185643,8,"I"
27.3209599894471,47.6665694427617,-0.781108450861058,9.16489540480556,9,"W"
26.2602628092282,0.526260975748301,2.81008514997338,9.24641352709492,6,"N"
25.1487738383003,101.269183377351,-2.23412445989466,9.61099151973423,6,"M"
29.6925012418069,48.1056440749243,0.955454220275186,11.3533055294659,8,"N"
31.7010027356446,8.38321996852756,2.26116746506119,9.35782875770901,9,"T"
32.7032555523328,15.5986144021153,-2.48092006790074,11.1370144644739,9,"N"
25.2183378092013,47.61372377458,-2.24509739352397,5.57301089026858,6,"N"
32.5182179035619,87.2631250163774,-1.59055829827783,9.2322743218206,1,"V"
25.6131563615054,39.0565966429625,-0.14725856217295,6.32059192879449,8,"S"
29.2446360853501,31.6351695811812,-2.46847577261452,13.0611658003812,8,"U"
26.527830096893,3.31489004745181,1.79770203733429,6.85643798553386,9,"F"
32.2951493179426,11.3591613387689,-0.639498526887475,13.367126601278,6,"W"
34.1631818795577,50.6282336798437,-0.776387198373726,6.85284322758489,6,"S"
33.9092236710712,58.668791723711,0.0455814091081973,9.63784401445183,8,"W"
27.5705983838998,33.8149000132892,0.821620111827501,10.1834718770655,9,"W"
34.579559660051,69.4426226764362,0.109715911513461,7.89158627152853,9,"F"
33.1088461540639,15.6060745613649,2.8144152089602,8.34883411624874,6,"A"
32.2656231466681,31.1498298906855,-0.58406350041561,10.9778874639876,1,"Y"
28.3712354535237,12.2131033614278,-0.919533611785189,10.2842859334428,8,"P"
29.1010843263939,23.898047637672,0.49275817798664,9.36927556987327,8,"X"
33.966742134653,7.32522914651781,-1.47462798300582,10.7803029562993,9,"A"
26.2379046622664,139.282807066926,-0.837420316316393,8.91522299926853,6,"K"
34.3475492461585,5.06802281046601,0.428955919332971,11.8014932940495,6,"N"
34.5920999953523,6.36894556693733,-0.666264592537463,8.05745535573185,8,"N"
30.3278309013695,102.295206780161,0.0391702969803435,7.52128843480209,9,"Q"
28.080153579358,0.62252742704004,1.58657865950058,8.74103967761526,9,"H"
33.9674261468463,26.6936293790553,-0.666276210241501,7.49527193609242,6,"C"
30.5888812802732,1.5744937537238,2.57384218238358,10.7067168822612,1,"X"
30.5215448210947,7.68343919595122,0.375294237290986,7.60857308309954,8,"O"
30.8887448930182,47.9099557151027,-1.97737667186418,7.1046550109074,8,"L"
34.6604581666179,6.83291801081081,3.18745361663899,12.0781147165852,9,"J"
33.8282747636549,15.0042437575758,0.879097010301939,8.71199687290952,6,"J"
33.5645050625317,22.7575113541425,-0.361243793550281,11.2291786542909,6,"D"
30.5532829673029,297.929906045138,0.788599310316362,7.04636831680655,8,"N"
28.3730425708927,22.2592959633533,-1.14277165818556,10.6448574370669,9,"I"
26.8974732211791,17.3351891571656,-3.97272532086295,8.87607429500844,9,"H"
34.039119228255,16.2567532947287,-1.35894035037782,12.9909791296964,6,"O"
29.2630947451107,37.6878969544981,1.79138571467158,11.5468511868496,1,"M"
30.8744416665286,29.4315073905948,1.14961286624542,10.7442837682929,8,"G"
33.3243079017848,4.5943202264607,-0.085211618976115,5.87113796608525,8,"O"
26.6150105930865,38.6953982791368,0.463300761622052,10.7475251296281,9,"T"
25.9018560033292,6.81386035284899,-1.33817270663129,8.44721446466904,6,"H"
27.9948860337026,2.9603720549494,1.262735960578,8.71919844756794,6,"L"
31.310962040443,76.1395735707836,0.766960347339012,13.4967401313433,8,"N"
33.1468771421351,4.67943158470686,-1.57926915198048,13.8975834823526,9,"N"
25.8240345213562,24.6743755123082,-1.23479847507251,10.9297740862272,9,"R"
27.6410093647428,4.03586219523091,-2.18409342886856,10.4035701902632,6,"N"
33.0128491669893,48.23642860846,1.35989882404787,12.0956499709368,1,"I"
32.6400351966731,3.28291053968506,-3.26651604882919,8.41560125189978,8,"L"
25.4709453694522,74.4107357207478,2.23758200225773,8.59909848744464,8,"Y"
31.8962177215144,2.286182169053,2.07376451521571,7.20681898141019,9,"F"
31.1418810626492,7.05831942614168,1.04532716775788,16.8634636830574,6,"O"
29.2861388949677,69.1636199652593,-0.644088283503322,8.44543357441287,6,"N"
34.8834069422446,71.3836473747533,2.49128964530609,8.92889188665013,8,"N"
32.4389894213527,47.7784543831773,-1.17084402567044,12.3628245579176,9,"U"
28.5348600731231,23.8135016696963,0.374630626725953,8.72753916819573,9,"G"
34.6302365977317,39.4915228696976,0.549542862212686,11.3980336301743,6,"A"
25.6244292459451,29.5243237248126,-3.41032977908813,9.17520666781776,1,"W"
33.0399101157673,1.22085072565824,-3.75662580177186,6.87749768101004,8,"M"
33.0168044031598,58.6275285084672,0.546634597625671,9.06047450963723,8,"C"
33.9467416424304,38.9428891974006,0.0196637313547528,9.23543839514001,9,"J"
29.1018301737495,47.9682491694517,-0.226883805908089,10.5548655704375,6,"M"
26.5777768450789,1.35785169290291,-4.45615322108057,9.12542754599557,6,"P"
27.5927943084389,0.316049004904926,-0.0263483080606883,12.4305397090555,8,"K"
27.7883212873712,48.7350215624005,-3.52936689073598,12.6164524256415,9,"P"
26.9271404040046,71.0593630521934,-0.752338417337759,7.15382928218605,9,"B"
30.3879129420966,14.9036205885932,0.016328796484024,8.61851127992635,6,"A"
31.3519579125568,6.49737973657502,-0.133006039209512,7.90963501387811,1,"I"
32.3200224293396,0.896498719230294,1.41601740537894,8.45488785982161,8,"I"
32.3863819660619,54.3859791730471,3.94707902963256,9.38199445771067,8,"K"
33.869157335721,2.2122127795592,3.53733948548763,11.7812355320902,9,"O"
32.3729523387738,2.78427345161196,3.22615819235461,12.8671104020791,6,"J"
34.5605225418694,4.59370183758438,-0.214777259116202,11.4991323343804,6,"X"
27.6354592479765,22.3914359021737,0.771072635474743,8.90810399276778,8,"Q"
31.1553994566202,67.612720072973,1.00352235448168,8.06264803507834,9,"A"
25.1512169861235,22.9761131374601,5.13704438933833,9.43205364255341,9,"A"
29.0838141227141,188.911141834986,1.61128402795249,8.80159943285691,6,"G"
34.2545798607171,94.9933370897427,1.09884139748303,9.86599772905465,1,"V"
28.0661231232807,3.05367437191308,6.74520063232363,8.209789419905,8,"O"
34.308472382836,39.9334325908188,3.30969253028398,9.94698315251593,8,"F"
28.6096245213412,0.143111413295266,1.4310869852156,9.49363501395103,9,"J"
26.6242989921011,14.8651974555105,0.239534560192101,15.0264202831608,6,"P"
31.9230990111828,53.2182468448706,-1.66361075668706,10.6471367695325,6,"A"
26.2877827486955,42.8587853157073,-0.641383908017729,8.92061860373125,8,"N"
33.0783218098804,7.49317612297665,-2.32909777609264,11.010299052883,9,"B"
25.4533169884235,22.943701895785,-2.33479665789357,11.9240132771153,9,"Y"
25.8999491739087,35.4488550519624,1.00691590665884,12.1627816462119,6,"N"
30.0059398938902,68.1923361648181,1.23545503735876,8.80122116788468,1,"E"
28.887925974559,19.8424814315513,-2.08242168123524,9.21780200006371,8,"F"
28.4247447177768,5.42613305951938,0.181748961330409,10.1890603393545,8,"E"
32.5228007766418,11.0312566487119,1.96780280145262,10.0848217238408,9,"G"
29.0816012676805,25.5205480276111,2.14100925807409,10.9673975102633,6,"O"
34.71319709206,82.827737718765,1.26247279397268,11.0980418196117,6,"J"
33.3378600259311,36.9492646759812,3.7645512058143,5.49144275299188,8,"T"
30.6725988350809,34.3465074977342,1.32997508834473,13.1295564721124,9,"F"
27.5018197810277,43.2691867251821,1.79163832645215,8.02188509546277,9,"W"
31.4734391029924,6.21509518940002,-4.54952855278938,14.1365961935096,6,"G"
29.4052454549819,1.88910694118144,1.57370118385791,15.4413163680056,1,"Z"
31.945361320395,20.6652253260836,2.01479948930816,10.8565928454227,8,"N"
25.0715138809755,17.8015032503754,-3.46452889508981,11.3108644715983,8,"V"
25.1442277384922,3.74721370460926,1.4172285585109,6.07082263195381,9,"X"
25.4491665726528,39.454421045861,0.578146670974891,10.270542272721,6,"H"
26.0845297761261,5.99956881254911,0.37070822747583,6.8542840133573,6,"E"
30.046229751315,111.961182815241,-0.936876614456198,10.013024892545,8,"H"
26.2847485300153,16.4091636193916,-1.44139209595593,12.2367763140533,9,"G"
29.5851011364721,4.26887425425008,-4.20574460758204,11.7900063667468,9,"B"
27.0338868140243,244.909672108586,-2.60085100026257,8.25168541908292,6,"V"
26.9375425647013,85.6005831012383,1.97840283222973,9.28238088419357,1,"P"
34.25210674759,1.01876130846032,-1.06524640286741,12.0126551081868,8,"G"
32.5079183210619,13.6521574482322,2.52652012558026,9.57198690822161,8,"H"
32.4033017270267,4.01429611131858,3.54259318694209,6.8102903789352,9,"U"
34.3903742427938,56.9951661650963,-1.3255755367375,10.0319650615844,6,"O"
27.693219864741,4.30365232431819,1.64781527237966,10.7184831168581,6,"U"
34.1520688543096,13.8243190152571,0.106263327070411,10.6312653165397,8,"Z"
27.9522462654859,23.9015319930825,-0.281684070783205,11.5338853963693,9,"F"
29.942465024069,45.8156403687723,-1.04041479095675,7.8851139386475,9,"T"
25.0498141814023,29.4068175441196,-1.28781910292216,11.0283813562113,6,"E"
25.4260623408481,67.3973205089014,-1.23193015955267,12.1167200580852,1,"F"
26.5865930099972,54.3332270507641,-0.553973213455895,8.99320783103868,8,"E"
31.4345665625297,10.9002714883536,1.38884733009471,14.1808337146435,8,"S"
32.9519203398377,40.8916551141504,-0.754249359910522,8.42074390188305,9,"X"
34.0166986407712,4.48570088949054,-3.76996677090578,7.75422949669397,6,"U"
33.7619671528228,129.158799305447,3.62868610158631,9.63905803896342,6,"E"
32.1443834062666,16.2208013841882,-1.02766109515241,9.19251447911295,8,"J"
34.6897296025418,57.9628351491816,-0.835770390453408,11.4317855535778,9,"Q"
28.4829264832661,4.99972587739186,2.28742158148829,9.36555844348948,9,"E"
28.9300106046721,17.7460101479664,1.60675154474206,10.6970872698241,6,"X"
32.740586893633,42.3894846414156,1.01184888023392,8.69406693220276,1,"P"
29.2918313667178,33.5820463845942,-2.72072227675071,8.59465573138982,8,"H"
27.5105791725218,19.620391507633,-0.470552810782086,12.0265847483875,8,"V"
30.2241554739885,14.3747196905833,-1.33097105082294,9.33522032377108,9,"U"
32.269759203773,29.8815659662679,0.135202647481848,10.0332757651732,6,"N"
26.5544237266295,8.70270989835262,0.947909234968167,11.6923107969318,6,"T"
27.6930030365475,54.7393101987369,-0.0758531137529632,11.1000034885669,8,"D"
31.8301053764299,90.5363453766822,-1.50841539122623,9.0255361406067,9,"A"
28.5267012636177,50.6365063586225,3.58800466142236,10.7323237553776,9,"M"
34.9324067356065,2.736791146106,-2.04478412296057,6.87022029274184,6,"T"
33.0810052482411,1.50041057089184,3.15163962440099,11.2273686607339,1,"K"
27.3746715206653,5.38747375365347,0.839099367065928,12.8742771017515,8,"Q"
34.6097589656711,2.32012509127478,0.0518487929115704,7.60283211210337,8,"X"
30.9008721751161,7.9246523603797,-2.36450841762549,6.99344021604957,9,"L"
34.33994947467,3.36641659028828,-0.180238089413167,10.6622615082819,6,"M"
25.6554679805413,25.7849766437991,-0.326994294185408,9.36483866330819,6,"B"
30.0256534758955,25.9425654529098,2.53479728579571,9.18557987137228,8,"V"
28.2424906920642,9.69686017837375,-0.993550255070189,10.2749741005553,9,"M"
32.5103193568066,7.55867948289961,-0.939985836087362,11.9201029023905,9,"W"
28.7165820482187,56.8047767666109,0.832067118845407,9.88180398781788,6,"K"
32.1514722402208,105.322507632183,1.19538686638563,8.98006309671064,1,"J"
30.3096966980956,29.6826880226347,-4.41308126557775,9.04438263014293,8,"X"
30.9744151169434,15.4695725301281,-1.48927307276881,10.4237630271177,8,"Q"
26.269193305634,94.3532860228672,-0.840500160825389,11.62807817113,9,"L"
30.2486589876935,84.5255356055596,-1.4549612483235,7.85538600014564,6,"K"
27.9699484282173,84.2209617540303,1.01962661111951,11.3531381369387,6,"O"
30.9665024955757,79.0966531693209,4.57000417066127,8.71558838190726,8,"D"
25.2481432259083,23.4222490141604,-0.545114929905774,8.11041722678868,9,"T"
26.973706735298,36.5604058640513,-2.57849090094564,9.1303762993038,9,"G"
29.2071997653693,8.74187872745097,3.82190088379486,12.5444160037258,6,"O"
33.7025100574829,21.0166227153007,-3.45809515944072,14.5683103440733,1,"L"
29.4413712760434,70.8563191592138,0.33949425032291,8.83699293625557,8,"J"
25.49511652207,39.54575182744,0.239821484888384,10.6287493703065,8,"T"
31.5399870323017,82.0391899495762,-1.43809081889965,7.34190254990416,9,"S"
32.2712123929523,9.12075171712786,2.70506209487921,9.32643350507888,6,"Z"
28.1752169015817,34.375810100368,1.71498922512347,12.57891486149,6,"T"
25.8845267025754,9.93101362679583,2.10476445693416,10.5876882450184,8,"W"
32.1409750287421,11.8851259443909,-0.973003102986396,8.14920482112352,9,"U"
28.8149930792861,13.8394685089588,-3.11092310951925,11.4833611749989,9,"F"
28.6718931561336,4.80568029807979,-1.56115350181927,8.49209593269084,6,"P"
29.5114627899602,37.4530683817778,-0.817202139569189,11.3357956997036,1,"J"
28.7874468788505,9.40787707921118,-1.8151140449113,12.4864314867088,8,"D"
29.7114610718563,25.0887866119359,-1.81682276615694,10.133567031336,8,"F"
32.5207161321305,22.9454951627616,1.10706780995729,9.76040437578763,9,"W"
32.4232473503798,131.417227342614,0.520917925198395,8.06043663734917,6,"S"
29.1066126502119,24.0940380176965,-2.64401498537299,10.4845510165815,6,"A"
34.5150020672008,25.5617257195029,3.11771015499983,8.98543642792915,8,"Y"
32.2724992223084,13.0957211460918,-2.10418424087385,12.4162581945236,9,"Q"
29.6988034620881,38.4471938057973,-1.634169962441,11.9091227000195,9,"S"
26.5268981433474,37.5437381944124,-0.34937807908313,9.81877383584882,6,"T"
31.5530692622997,10.9108537947759,-1.65770655390573,9.31932083723877,1,"U"
31.6371048870496,60.0455541883536,-1.71374989600511,9.05837005183893,8,"N"
25.5540980608203,40.221159410334,1.97066192419455,9.63192472802004,8,"H"
33.289856754709,14.6302891289815,1.22084365035851,6.39974087968465,9,"X"
30.4815413011238,31.0318217786465,-1.35973960227626,12.537208322756,6,"H"
29.2639083694667,1.04430661198877,1.6784651473939,8.27115548382732,6,"X"
34.6235696319491,27.1155004709905,0.874005990411316,11.8706778629717,8,"H"
25.9418156906031,3.04571141023189,-1.83350528762349,8.2996435061218,9,"M"
28.077312449459,16.4778143540025,0.787706982846212,7.97684257359085,9,"I"
29.468186981976,8.0448305234313,-3.24012871290942,10.3873588216425,6,"Z"
31.9917205465026,52.6349531088896,0.899845644312559,11.0140697265828,1,"W"
30.9511437732726,21.0954923728917,2.68819620345884,14.3526704563501,8,"Q"
32.0600959961303,21.1964342047764,-3.98937782819326,7.29878781734847,8,"R"
26.577971582301,47.0889694777258,1.2824732567422,9.99180702181523,9,"W"
25.9890231513418,26.6538450947467,-2.29345334716846,7.31287052158235,6,"A"
29.8660471779294,24.3314662935648,0.868756015039125,7.77802915434343,6,"V"
32.7544546523131,5.8111514821711,-1.68500962164096,10.8453007915261,8,"I"
34.5622371719219,79.7344740256112,-3.88451123903594,10.8308367299014,9,"H"
27.5563716655597,59.6687424902744,0.405325719095786,11.277497083279,9,"O"
26.2465656083077,27.7346007885847,-0.00874365447771639,6.87554840616013,6,"H"
26.0599467763677,10.1670043263584,1.6931022043266,9.9961443928353,1,"M"
31.1747230845504,33.3256946212117,-0.666754693240693,7.72918186920778,8,"G"
31.987190595828,13.5361942002763,3.62563397069959,5.7354648286467,8,"T"
27.8871783381328,13.5672675584681,-4.51007707057313,10.2480196386514,9,"S"
26.0943543864414,9.28835385013372,1.05557205062547,14.6524476310977,6,"Z"
25.6484307488427,5.39296908304095,-1.01090995129465,10.6652049458922,6,"H"
32.5330115878023,12.3543206742033,1.43893623433295,12.7968444495163,8,"Y"
34.2668102658354,81.3560403659384,-3.60403146241082,9.59542647230538,9,"E"
28.0597775196657,0.624798498127293,1.13625657831157,10.7329732329048,9,"O"
30.5031848489307,45.3581156034541,1.76234525495519,9.14528248927493,6,"L"
29.3634147662669,30.3550568582926,0.777060089842158,6.39430472037863,1,"H"
29.6590523305349,79.9759324898379,2.56849802673074,13.8584768616979,8,"F"
27.9845397663303,33.3701270619843,1.39388500103946,14.0018033145301,8,"G"
27.0314824976958,32.4291531542752,1.1903248127508,8.23781784797856,9,"K"
34.3923041783273,2.89739120746389,-1.37332527656842,12.9327406633365,6,"B"
30.5463298014365,8.72968912124634,-0.00669637526851377,10.0396874372488,6,"D"
29.4056401867419,78.0873711555641,0.00308320092176506,12.4858241970717,8,"I"
34.4146201130934,15.456543895416,-0.519905163902171,8.4919574419607,9,"X"
32.531355319079,67.192835744361,0.549268306991306,10.6948766422437,9,"W"
33.1995823280886,36.2834563838754,1.74816775025818,9.5661087943484,6,"T"
30.5939545249566,21.4949320523504,2.04314044633417,9.94429668073171,1,"P"
34.4940049480647,3.85820937808603,-0.794309951792488,7.77130530643623,8,"D"
27.4410086194985,17.6737116789445,0.286860592800766,10.8602086075945,8,"S"
27.2546471841633,10.773081863299,1.51766146960066,12.989064606393,9,"I"
26.577514456585,9.4451867043972,-1.21114536318643,9.40091020916184,6,"B"
31.5840803436004,29.002489595345,-1.41698639454088,6.85592057971842,6,"X"
29.7163511975668,54.5936053966112,-1.17130728545013,10.1708402764202,8,"Z"
28.4013590030372,6.14146772772074,0.179741650950562,8.38268013453515,9,"D"
